RUN_ID,Topology,Attack_Type,Avg_RSSI_dBm,DIO_Count_Window,DIS_Count_Window,Rank_Changes_Window,PDR_percent,Avg_Delay_ms,Throughput_kbps,Energy_Consumed_J,Normal,Flooding,Blackhole,Wormhole,Backoff_Manipulado
19442,Grid_100,Backoff_Manipulado,-63.0,83,8,0,54.91,439.52,5.23,1.8,0,0,0,0,1
19443,Grid_100,Backoff_Manipulado,-65.0,69,10,2,58.03,288.46,5.35,1.8,0,0,0,0,1
19444,Grid_100,Backoff_Manipulado,-65.8,89,8,2,57.72,293.12,4.41,1.8,0,0,0,0,1
19445,Grid_100,Backoff_Manipulado,-63.9,87,7,1,54.19,394.89,5.76,1.8,0,0,0,0,1
19446,Grid_100,Backoff_Manipulado,-63.4,90,10,2,57.73,278.85,5.13,1.8,0,0,0,0,1
19447,Grid_100,Backoff_Manipulado,-66.4,71,8,0,61.45,365.48,5.14,1.8,0,0,0,0,1
19448,Grid_100,Backoff_Manipulado,-62.3,77,11,1,60.62,331.3,4.2,1.8,0,0,0,0,1
19449,Grid_100,Backoff_Manipulado,-64.5,71,8,1,57.5,388.97,5.36,1.8,0,0,0,0,1
19450,Grid_100,Backoff_Manipulado,-66.1,83,10,0,57.2,404.65,4.55,1.8,0,0,0,0,1
19451,Grid_100,Backoff_Manipulado,-61.8,72,9,0,58.68,344.87,4.63,1.8,0,0,0,0,1
19452,Grid_100,Backoff_Manipulado,-66.2,89,8,2,54.8,369.94,4.32,1.8,0,0,0,0,1
19453,Grid_100,Backoff_Manipulado,-65.4,78,11,0,59.12,403.46,4.79,1.8,0,0,0,0,1
19454,Grid_100,Backoff_Manipulado,-66.8,81,8,2,55.02,390.97,5.03,1.8,0,0,0,0,1
19455,Grid_100,Backoff_Manipulado,-63.2,88,11,0,55.97,374.84,5.68,1.8,0,0,0,0,1
19456,Grid_100,Backoff_Manipulado,-64.6,72,9,0,55.1,402.99,5.26,1.8,0,0,0,0,1
19457,Grid_100,Backoff_Manipulado,-61.8,95,10,0,59.99,353.19,5.71,1.8,0,0,0,0,1
19458,Grid_100,Backoff_Manipulado,-63.1,75,8,1,55.64,270.3,5.67,1.8,0,0,0,0,1
19459,Grid_100,Backoff_Manipulado,-65.1,67,10,2,62.03,422.87,4.33,1.8,0,0,0,0,1
19460,Grid_100,Backoff_Manipulado,-66.0,79,10,0,57.8,420.68,4.96,1.8,0,0,0,0,1
19461,Grid_100,Backoff_Manipulado,-65.6,71,7,0,57.94,398.61,5.26,1.8,0,0,0,0,1
19462,Grid_100,Backoff_Manipulado,-64.9,87,10,1,55.06,388.8,4.81,1.8,0,0,0,0,1
19463,Grid_100,Backoff_Manipulado,-60.8,82,11,2,56.85,339.57,5.15,1.8,0,0,0,0,1
19464,Grid_100,Backoff_Manipulado,-62.5,69,10,1,51.83,444.28,4.78,1.8,0,0,0,0,1
19465,Grid_100,Backoff_Manipulado,-66.7,90,8,0,59.85,261.34,5.0,1.8,0,0,0,0,1
19466,Grid_100,Backoff_Manipulado,-62.9,71,10,2,61.37,425.11,4.89,1.8,0,0,0,0,1
19467,Grid_100,Backoff_Manipulado,-66.3,71,9,1,57.59,283.71,4.96,1.8,0,0,0,0,1
19468,Grid_100,Backoff_Manipulado,-67.1,83,11,2,62.54,273.36,5.35,1.8,0,0,0,0,1
19470,Grid_100,Backoff_Manipulado,-65.1,87,12,0,61.19,433.71,4.98,1.8,0,0,0,0,1
19471,Grid_100,Backoff_Manipulado,-63.9,82,10,0,61.31,311.4,5.04,1.8,0,0,0,0,1
19472,Grid_100,Backoff_Manipulado,-64.7,82,11,1,55.32,347.91,3.9,1.8,0,0,0,0,1
19473,Grid_100,Backoff_Manipulado,-62.7,77,9,0,59.82,343.75,5.13,1.8,0,0,0,0,1
19474,Grid_100,Backoff_Manipulado,-63.3,86,4,1,61.11,424.64,5.26,1.8,0,0,0,0,1
19475,Grid_100,Backoff_Manipulado,-64.7,74,9,1,59.93,469.33,4.77,1.8,0,0,0,0,1
19476,Grid_100,Backoff_Manipulado,-63.1,75,9,2,59.55,390.92,4.96,1.8,0,0,0,0,1
19477,Grid_100,Backoff_Manipulado,-64.1,82,9,2,57.45,389.45,5.29,1.8,0,0,0,0,1
19479,Grid_100,Backoff_Manipulado,-65.4,66,11,0,56.1,422.22,4.94,1.8,0,0,0,0,1
19480,Grid_100,Backoff_Manipulado,-65.8,77,13,1,55.78,352.69,4.19,1.8,0,0,0,0,1
19481,Grid_100,Backoff_Manipulado,-62.6,76,11,2,57.6,316.51,5.32,1.8,0,0,0,0,1
19482,Grid_100,Backoff_Manipulado,-65.5,67,11,2,62.43,332.93,5.69,1.8,0,0,0,0,1
19485,Grid_100,Backoff_Manipulado,-69.1,75,8,2,57.44,383.76,5.06,1.8,0,0,0,0,1
19486,Grid_100,Backoff_Manipulado,-64.2,67,12,2,60.58,424.61,4.38,1.8,0,0,0,0,1
19487,Grid_100,Backoff_Manipulado,-66.8,94,8,1,60.86,305.01,4.9,1.8,0,0,0,0,1
19488,Grid_100,Backoff_Manipulado,-67.4,72,7,1,59.2,523.65,5.21,1.8,0,0,0,0,1
19489,Grid_100,Backoff_Manipulado,-66.0,86,7,1,62.55,445.25,5.43,1.8,0,0,0,0,1
19490,Grid_100,Backoff_Manipulado,-65.1,80,8,1,58.3,354.29,3.22,1.8,0,0,0,0,1
19491,Grid_100,Backoff_Manipulado,-64.9,81,11,2,55.05,337.96,4.64,1.8,0,0,0,0,1
19492,Grid_100,Backoff_Manipulado,-60.4,88,11,1,57.27,374.26,4.84,1.8,0,0,0,0,1
19493,Grid_100,Backoff_Manipulado,-60.8,77,9,0,58.51,341.96,5.88,1.8,0,0,0,0,1
19494,Grid_100,Backoff_Manipulado,-63.8,75,9,0,55.97,309.65,5.19,1.8,0,0,0,0,1
19495,Grid_100,Backoff_Manipulado,-66.2,77,7,0,53.77,346.37,5.28,1.8,0,0,0,0,1
19496,Grid_100,Backoff_Manipulado,-62.6,79,11,2,60.2,343.27,5.12,1.8,0,0,0,0,1
19497,Grid_100,Backoff_Manipulado,-62.5,90,10,1,53.79,365.1,5.28,1.8,0,0,0,0,1
19498,Grid_100,Backoff_Manipulado,-62.1,84,7,0,55.06,379.1,5.07,1.8,0,0,0,0,1
19499,Grid_100,Backoff_Manipulado,-65.9,69,9,0,57.09,380.15,5.03,1.8,0,0,0,0,1
19500,Grid_100,Backoff_Manipulado,-63.5,72,9,0,55.85,256.88,5.2,1.8,0,0,0,0,1
19501,Grid_100,Backoff_Manipulado,-66.2,74,10,1,54.99,291.24,4.55,1.8,0,0,0,0,1
19502,Grid_100,Backoff_Manipulado,-66.4,81,12,1,57.59,336.39,4.59,1.8,0,0,0,0,1
19504,Grid_100,Backoff_Manipulado,-60.6,71,11,1,59.59,345.83,5.55,1.8,0,0,0,0,1
19505,Grid_100,Backoff_Manipulado,-64.0,85,8,1,58.41,367.62,4.89,1.8,0,0,0,0,1
19506,Grid_100,Backoff_Manipulado,-68.7,77,10,2,56.1,423.5,5.33,1.8,0,0,0,0,1
19507,Grid_100,Backoff_Manipulado,-64.4,71,10,0,60.69,410.53,5.12,1.8,0,0,0,0,1
19508,Grid_100,Backoff_Manipulado,-64.2,83,9,0,54.0,362.71,5.01,1.8,0,0,0,0,1
19509,Grid_100,Backoff_Manipulado,-64.3,80,9,2,60.92,386.84,4.45,1.8,0,0,0,0,1
19510,Grid_100,Backoff_Manipulado,-64.2,82,11,0,57.89,290.87,4.87,1.8,0,0,0,0,1
19511,Grid_100,Backoff_Manipulado,-66.8,77,9,0,60.13,382.8,4.46,1.8,0,0,0,0,1
19512,Grid_100,Backoff_Manipulado,-67.5,76,11,2,59.09,429.75,5.6,1.8,0,0,0,0,1
19513,Grid_100,Backoff_Manipulado,-66.0,65,8,1,62.16,418.45,4.21,1.8,0,0,0,0,1
19514,Grid_100,Backoff_Manipulado,-68.1,89,9,0,57.62,375.6,5.54,1.8,0,0,0,0,1
19515,Grid_100,Backoff_Manipulado,-63.7,91,7,1,58.43,292.33,4.71,1.8,0,0,0,0,1
19516,Grid_100,Backoff_Manipulado,-61.1,91,10,1,55.66,353.57,4.66,1.8,0,0,0,0,1
19517,Grid_100,Backoff_Manipulado,-64.3,87,10,0,61.2,405.81,4.93,1.8,0,0,0,0,1
19518,Grid_100,Backoff_Manipulado,-62.5,87,9,0,53.47,501.08,4.86,1.8,0,0,0,0,1
19519,Grid_100,Backoff_Manipulado,-64.0,75,9,0,60.28,385.2,5.32,1.8,0,0,0,0,1
19520,Grid_100,Backoff_Manipulado,-65.5,85,12,0,54.55,418.32,5.02,1.8,0,0,0,0,1
19521,Grid_100,Backoff_Manipulado,-63.3,83,9,0,55.88,409.14,4.95,1.8,0,0,0,0,1
19522,Grid_100,Backoff_Manipulado,-66.4,78,10,2,59.89,368.29,5.07,1.8,0,0,0,0,1
19523,Grid_100,Backoff_Manipulado,-64.9,88,7,0,60.86,372.29,5.27,1.8,0,0,0,0,1
19524,Grid_100,Backoff_Manipulado,-67.4,79,9,1,61.6,340.31,5.13,1.8,0,0,0,0,1
19525,Grid_100,Backoff_Manipulado,-64.1,61,9,1,61.01,416.72,5.68,1.8,0,0,0,0,1
19526,Grid_100,Backoff_Manipulado,-68.6,77,8,0,59.61,325.93,4.93,1.8,0,0,0,0,1
19527,Grid_100,Backoff_Manipulado,-61.0,85,10,2,59.14,335.13,4.68,1.8,0,0,0,0,1
19528,Grid_100,Backoff_Manipulado,-64.9,81,10,2,59.6,441.81,5.57,1.8,0,0,0,0,1
19529,Grid_100,Backoff_Manipulado,-65.6,81,8,1,59.43,366.17,4.38,1.8,0,0,0,0,1
19530,Grid_100,Backoff_Manipulado,-65.1,85,9,1,57.83,364.33,5.03,1.8,0,0,0,0,1
19531,Grid_100,Backoff_Manipulado,-66.1,80,10,0,56.36,360.18,4.31,1.8,0,0,0,0,1
19532,Grid_100,Backoff_Manipulado,-64.7,90,6,0,56.38,308.85,5.15,1.8,0,0,0,0,1
19533,Grid_100,Backoff_Manipulado,-64.4,74,11,1,61.54,307.62,4.98,1.8,0,0,0,0,1
19534,Grid_100,Backoff_Manipulado,-64.9,78,12,0,52.36,332.48,4.66,1.8,0,0,0,0,1
19535,Grid_100,Backoff_Manipulado,-67.2,81,10,2,57.51,377.97,4.83,1.8,0,0,0,0,1
19536,Grid_100,Backoff_Manipulado,-69.9,88,9,2,53.95,453.25,4.85,1.8,0,0,0,0,1
19537,Grid_100,Backoff_Manipulado,-63.2,78,9,1,60.82,313.92,4.35,1.8,0,0,0,0,1
19538,Grid_100,Backoff_Manipulado,-64.3,83,11,0,60.15,321.38,5.25,1.8,0,0,0,0,1
19539,Grid_100,Backoff_Manipulado,-61.7,83,10,1,59.75,357.85,6.22,1.8,0,0,0,0,1
19540,Grid_100,Backoff_Manipulado,-63.6,77,10,1,57.56,435.18,5.27,1.8,0,0,0,0,1
19541,Grid_100,Backoff_Manipulado,-65.4,79,10,0,57.91,440.33,5.27,1.8,0,0,0,0,1
19542,Grid_100,Backoff_Manipulado,-65.5,82,11,0,57.5,280.06,5.44,1.8,0,0,0,0,1
19543,Grid_100,Backoff_Manipulado,-67.9,95,9,0,58.77,312.88,5.2,1.8,0,0,0,0,1
19545,Grid_100,Backoff_Manipulado,-63.3,85,8,1,60.13,309.92,4.55,1.8,0,0,0,0,1
19546,Grid_100,Backoff_Manipulado,-64.5,70,9,0,54.86,420.42,5.81,1.8,0,0,0,0,1
19547,Grid_100,Backoff_Manipulado,-63.8,93,10,1,56.8,384.46,5.02,1.8,0,0,0,0,1
19548,Grid_100,Backoff_Manipulado,-64.3,79,10,0,50.52,401.29,4.91,1.8,0,0,0,0,1
19549,Grid_100,Backoff_Manipulado,-63.7,71,9,1,58.21,382.15,4.59,1.8,0,0,0,0,1
19550,Grid_100,Backoff_Manipulado,-66.3,79,10,1,61.29,340.76,5.23,1.8,0,0,0,0,1
19551,Grid_100,Backoff_Manipulado,-64.0,77,10,0,51.75,451.54,5.07,1.8,0,0,0,0,1
19552,Grid_100,Backoff_Manipulado,-68.0,91,10,2,54.25,394.96,4.84,1.8,0,0,0,0,1
19553,Grid_100,Backoff_Manipulado,-64.2,72,11,0,63.11,374.39,5.76,1.8,0,0,0,0,1
19554,Grid_100,Backoff_Manipulado,-62.2,73,9,0,55.05,357.64,5.53,1.8,0,0,0,0,1
19555,Grid_100,Backoff_Manipulado,-66.2,74,8,0,60.52,335.63,5.03,1.8,0,0,0,0,1
19556,Grid_100,Backoff_Manipulado,-67.0,81,10,2,57.61,270.17,4.35,1.8,0,0,0,0,1
19557,Grid_100,Backoff_Manipulado,-65.6,82,11,1,58.28,203.24,4.33,1.8,0,0,0,0,1
19558,Grid_100,Backoff_Manipulado,-67.3,77,7,1,57.8,348.2,5.04,1.8,0,0,0,0,1
19559,Grid_100,Backoff_Manipulado,-62.8,64,8,2,55.58,349.84,4.93,1.8,0,0,0,0,1
19560,Grid_100,Backoff_Manipulado,-65.2,54,9,2,57.07,369.65,5.78,1.8,0,0,0,0,1
19561,Grid_100,Backoff_Manipulado,-68.0,73,8,2,56.58,320.48,4.96,1.8,0,0,0,0,1
19562,Grid_100,Backoff_Manipulado,-61.8,93,12,0,57.05,454.29,4.44,1.8,0,0,0,0,1
19564,Grid_100,Backoff_Manipulado,-66.0,78,8,2,53.49,260.13,5.18,1.8,0,0,0,0,1
19565,Grid_100,Backoff_Manipulado,-64.6,80,7,0,56.22,521.15,4.84,1.8,0,0,0,0,1
19566,Grid_100,Backoff_Manipulado,-63.3,87,8,0,54.66,392.75,5.54,1.8,0,0,0,0,1
19567,Grid_100,Backoff_Manipulado,-62.2,77,10,2,62.66,337.08,4.35,1.8,0,0,0,0,1
19568,Grid_100,Backoff_Manipulado,-67.0,73,8,2,58.71,382.13,5.13,1.8,0,0,0,0,1
19569,Grid_100,Backoff_Manipulado,-62.9,67,10,0,59.49,374.46,5.2,1.8,0,0,0,0,1
19570,Grid_100,Backoff_Manipulado,-69.1,88,9,0,57.63,350.5,5.12,1.8,0,0,0,0,1
19571,Grid_100,Backoff_Manipulado,-65.9,78,9,1,56.44,279.81,4.8,1.8,0,0,0,0,1
19572,Grid_100,Backoff_Manipulado,-64.4,88,10,0,53.52,362.21,5.31,1.8,0,0,0,0,1
19573,Grid_100,Backoff_Manipulado,-65.3,55,10,1,57.3,343.3,5.91,1.8,0,0,0,0,1
19574,Grid_100,Backoff_Manipulado,-61.1,81,10,2,59.98,448.31,4.95,1.8,0,0,0,0,1
19575,Grid_100,Backoff_Manipulado,-62.4,76,9,0,55.05,349.42,5.1,1.8,0,0,0,0,1
19576,Grid_100,Backoff_Manipulado,-63.6,70,9,2,57.31,402.7,5.73,1.8,0,0,0,0,1
19577,Grid_100,Backoff_Manipulado,-68.8,71,8,2,57.25,334.63,4.92,1.8,0,0,0,0,1
19578,Grid_100,Backoff_Manipulado,-65.8,79,9,2,58.49,341.43,3.93,1.8,0,0,0,0,1
19579,Grid_100,Backoff_Manipulado,-62.9,88,10,0,61.44,366.35,6.1,1.8,0,0,0,0,1
19580,Grid_100,Backoff_Manipulado,-61.4,74,9,2,58.89,420.95,5.02,1.8,0,0,0,0,1
19581,Grid_100,Backoff_Manipulado,-65.4,82,7,1,58.06,271.22,4.63,1.8,0,0,0,0,1
19582,Grid_100,Backoff_Manipulado,-64.2,82,10,1,57.55,415.37,4.88,1.8,0,0,0,0,1
19583,Grid_100,Backoff_Manipulado,-66.3,85,10,2,56.32,352.89,5.74,1.8,0,0,0,0,1
19584,Grid_100,Backoff_Manipulado,-66.3,83,10,1,61.59,296.27,5.68,1.8,0,0,0,0,1
19585,Grid_100,Backoff_Manipulado,-66.0,85,10,0,56.95,322.92,4.54,1.8,0,0,0,0,1
19586,Grid_100,Backoff_Manipulado,-68.7,78,9,2,63.6,330.85,5.64,1.8,0,0,0,0,1
19587,Grid_100,Backoff_Manipulado,-69.0,86,9,0,60.76,352.54,4.59,1.8,0,0,0,0,1
19588,Grid_100,Backoff_Manipulado,-65.4,89,10,2,53.16,345.04,5.15,1.8,0,0,0,0,1
19589,Grid_100,Backoff_Manipulado,-66.0,83,9,0,58.77,375.67,4.5,1.8,0,0,0,0,1
19590,Grid_100,Backoff_Manipulado,-65.6,75,8,2,63.3,325.27,4.89,1.8,0,0,0,0,1
19591,Grid_100,Backoff_Manipulado,-62.2,82,11,1,58.48,336.76,5.09,1.8,0,0,0,0,1
19592,Grid_100,Backoff_Manipulado,-69.2,77,12,1,56.95,445.39,4.99,1.8,0,0,0,0,1
19593,Grid_100,Backoff_Manipulado,-64.7,99,10,1,59.98,409.02,5.01,1.8,0,0,0,0,1
19594,Grid_100,Backoff_Manipulado,-69.4,71,11,2,62.3,318.92,4.81,1.8,0,0,0,0,1
19595,Grid_100,Backoff_Manipulado,-69.2,80,7,0,54.66,473.04,4.39,1.8,0,0,0,0,1
19596,Grid_100,Backoff_Manipulado,-65.7,69,9,0,57.5,425.16,6.0,1.8,0,0,0,0,1
19597,Grid_100,Backoff_Manipulado,-64.0,87,10,2,58.25,413.56,5.5,1.8,0,0,0,0,1
19599,Grid_100,Backoff_Manipulado,-64.0,81,8,2,64.76,213.6,4.51,1.8,0,0,0,0,1
19600,Grid_100,Backoff_Manipulado,-61.7,83,8,2,58.46,441.47,4.49,1.8,0,0,0,0,1
19601,Grid_100,Backoff_Manipulado,-62.2,76,11,0,56.11,387.24,5.32,1.8,0,0,0,0,1
19602,Grid_100,Backoff_Manipulado,-65.8,82,8,0,58.96,265.28,4.92,1.8,0,0,0,0,1
19603,Grid_100,Backoff_Manipulado,-66.0,81,8,2,54.03,387.84,5.39,1.8,0,0,0,0,1
19604,Grid_100,Backoff_Manipulado,-63.2,78,10,2,56.68,259.48,4.63,1.8,0,0,0,0,1
19606,Grid_100,Backoff_Manipulado,-63.1,87,9,1,55.89,266.54,4.52,1.8,0,0,0,0,1
19607,Grid_100,Backoff_Manipulado,-61.8,80,11,0,56.97,300.82,5.35,1.8,0,0,0,0,1
19608,Grid_100,Backoff_Manipulado,-64.7,91,8,2,58.09,383.52,4.68,1.8,0,0,0,0,1
19609,Grid_100,Backoff_Manipulado,-66.9,79,11,0,57.19,350.29,5.43,1.8,0,0,0,0,1
19610,Grid_100,Backoff_Manipulado,-64.0,82,9,0,59.01,304.51,4.37,1.8,0,0,0,0,1
19611,Grid_100,Backoff_Manipulado,-68.3,80,10,0,59.67,358.5,5.32,1.8,0,0,0,0,1
19612,Grid_100,Backoff_Manipulado,-63.0,76,10,1,59.37,421.72,4.99,1.8,0,0,0,0,1
19613,Grid_100,Backoff_Manipulado,-66.7,72,11,0,59.34,411.36,4.49,1.8,0,0,0,0,1
19614,Grid_100,Backoff_Manipulado,-66.8,72,12,1,57.93,272.42,5.35,1.8,0,0,0,0,1
19615,Grid_100,Backoff_Manipulado,-67.9,74,10,1,58.83,373.25,5.1,1.8,0,0,0,0,1
19616,Grid_100,Backoff_Manipulado,-66.2,75,9,2,52.35,326.83,5.65,1.8,0,0,0,0,1
19617,Grid_100,Backoff_Manipulado,-63.0,86,9,0,57.7,350.06,5.36,1.8,0,0,0,0,1
19618,Grid_100,Backoff_Manipulado,-65.7,75,9,2,61.51,460.05,4.34,1.8,0,0,0,0,1
19619,Grid_100,Backoff_Manipulado,-64.7,85,6,0,58.09,437.0,5.13,1.8,0,0,0,0,1
19620,Grid_100,Backoff_Manipulado,-69.0,79,10,2,54.1,326.89,4.86,1.8,0,0,0,0,1
19621,Grid_100,Backoff_Manipulado,-65.4,85,10,0,56.44,412.04,5.49,1.8,0,0,0,0,1
19622,Grid_100,Backoff_Manipulado,-67.8,79,9,0,57.94,486.02,4.19,1.8,0,0,0,0,1
19623,Grid_100,Backoff_Manipulado,-68.6,75,11,1,59.84,305.8,5.4,1.8,0,0,0,0,1
19624,Grid_100,Backoff_Manipulado,-64.8,80,8,2,56.99,336.15,4.71,1.8,0,0,0,0,1
19625,Grid_100,Backoff_Manipulado,-62.5,75,7,2,55.4,389.41,5.5,1.8,0,0,0,0,1
19626,Grid_100,Backoff_Manipulado,-62.3,73,9,0,59.17,420.76,5.33,1.8,0,0,0,0,1
19627,Grid_100,Backoff_Manipulado,-65.6,78,10,0,57.1,274.07,5.23,1.8,0,0,0,0,1
19629,Grid_100,Backoff_Manipulado,-65.6,83,8,1,58.12,312.97,5.58,1.8,0,0,0,0,1
19630,Grid_100,Backoff_Manipulado,-66.4,72,9,1,58.45,376.74,4.52,1.8,0,0,0,0,1
19631,Grid_100,Backoff_Manipulado,-58.3,66,8,2,55.59,358.34,4.97,1.8,0,0,0,0,1
19632,Grid_100,Backoff_Manipulado,-63.5,80,12,1,60.0,348.12,4.6,1.8,0,0,0,0,1
19633,Grid_100,Backoff_Manipulado,-62.9,85,9,0,60.85,353.43,4.97,1.8,0,0,0,0,1
19634,Grid_100,Backoff_Manipulado,-64.6,97,11,0,57.52,373.31,6.01,1.8,0,0,0,0,1
19635,Grid_100,Backoff_Manipulado,-64.3,91,9,2,59.48,366.94,4.83,1.8,0,0,0,0,1
19636,Grid_100,Backoff_Manipulado,-67.3,94,10,0,53.02,335.31,5.06,1.8,0,0,0,0,1
19637,Grid_100,Backoff_Manipulado,-66.8,88,6,1,60.16,368.5,4.95,1.8,0,0,0,0,1
19638,Grid_100,Backoff_Manipulado,-64.3,78,10,0,51.83,342.23,5.25,1.8,0,0,0,0,1
19639,Grid_100,Backoff_Manipulado,-64.5,83,8,2,59.57,379.57,4.89,1.8,0,0,0,0,1
19640,Grid_100,Backoff_Manipulado,-64.0,93,10,2,56.55,319.86,4.58,1.8,0,0,0,0,1
19641,Grid_100,Backoff_Manipulado,-65.7,81,11,2,49.21,341.54,4.92,1.8,0,0,0,0,1
19642,Grid_100,Backoff_Manipulado,-64.8,75,9,2,63.35,373.45,5.82,1.8,0,0,0,0,1
19643,Grid_100,Backoff_Manipulado,-64.0,72,10,1,59.71,264.56,4.9,1.8,0,0,0,0,1
19644,Grid_100,Backoff_Manipulado,-64.7,71,10,0,56.75,405.81,5.01,1.8,0,0,0,0,1
19645,Grid_100,Backoff_Manipulado,-64.7,73,11,1,58.95,311.7,6.05,1.8,0,0,0,0,1
19647,Grid_100,Backoff_Manipulado,-69.3,89,10,0,59.57,348.77,4.94,1.8,0,0,0,0,1
19648,Grid_100,Backoff_Manipulado,-65.3,84,12,2,57.3,425.16,5.45,1.8,0,0,0,0,1
19649,Grid_100,Backoff_Manipulado,-67.0,78,10,0,58.68,487.21,5.04,1.8,0,0,0,0,1
19650,Grid_100,Backoff_Manipulado,-65.2,61,9,1,54.93,375.07,3.6,1.8,0,0,0,0,1
19651,Grid_100,Backoff_Manipulado,-65.1,79,11,1,58.32,326.42,5.47,1.8,0,0,0,0,1
19652,Grid_100,Backoff_Manipulado,-66.4,77,9,2,53.36,426.52,5.4,1.8,0,0,0,0,1
19654,Grid_100,Backoff_Manipulado,-66.5,70,12,1,57.16,286.06,5.73,1.8,0,0,0,0,1
19655,Grid_100,Backoff_Manipulado,-64.5,84,8,0,59.98,368.09,5.14,1.8,0,0,0,0,1
19656,Grid_100,Backoff_Manipulado,-63.0,73,9,0,60.56,441.01,5.39,1.8,0,0,0,0,1
19657,Grid_100,Backoff_Manipulado,-61.2,67,9,2,59.69,413.62,5.61,1.8,0,0,0,0,1
19658,Grid_100,Backoff_Manipulado,-66.2,81,9,1,55.6,368.2,4.5,1.8,0,0,0,0,1
19659,Grid_100,Backoff_Manipulado,-65.8,82,8,0,56.13,370.16,5.37,1.8,0,0,0,0,1
19661,Grid_100,Backoff_Manipulado,-64.1,85,8,1,58.83,307.54,3.72,1.8,0,0,0,0,1
19662,Grid_100,Backoff_Manipulado,-60.2,99,9,1,61.56,371.99,5.37,1.8,0,0,0,0,1
19663,Grid_100,Backoff_Manipulado,-67.3,73,11,2,51.94,291.85,3.75,1.8,0,0,0,0,1
19664,Grid_100,Backoff_Manipulado,-63.1,92,8,0,63.66,414.14,4.91,1.8,0,0,0,0,1
19665,Grid_100,Backoff_Manipulado,-65.1,76,12,1,58.92,439.88,5.25,1.8,0,0,0,0,1
19666,Grid_100,Backoff_Manipulado,-65.0,75,9,1,55.43,323.7,5.61,1.8,0,0,0,0,1
19667,Grid_100,Backoff_Manipulado,-62.8,88,7,1,58.8,390.67,5.29,1.8,0,0,0,0,1
19668,Grid_100,Backoff_Manipulado,-67.2,83,9,0,63.23,304.43,4.35,1.8,0,0,0,0,1
19669,Grid_100,Backoff_Manipulado,-61.6,90,10,2,63.47,307.76,5.28,1.8,0,0,0,0,1
19670,Grid_100,Backoff_Manipulado,-63.0,74,7,2,50.7,212.4,5.06,1.8,0,0,0,0,1
19671,Grid_100,Backoff_Manipulado,-66.7,78,11,2,59.37,326.81,4.95,1.8,0,0,0,0,1
19672,Grid_100,Backoff_Manipulado,-65.1,78,9,2,56.5,429.72,5.41,1.8,0,0,0,0,1
19673,Grid_100,Backoff_Manipulado,-62.5,84,10,0,57.78,310.51,5.24,1.8,0,0,0,0,1
19674,Grid_100,Backoff_Manipulado,-62.5,79,11,0,58.0,362.7,4.93,1.8,0,0,0,0,1
19675,Grid_100,Backoff_Manipulado,-66.9,71,11,0,55.35,347.52,5.94,1.8,0,0,0,0,1
19676,Grid_100,Backoff_Manipulado,-63.1,92,8,2,51.12,344.93,4.24,1.8,0,0,0,0,1
19677,Grid_100,Backoff_Manipulado,-65.4,74,10,1,57.69,346.54,5.52,1.8,0,0,0,0,1
19678,Grid_100,Backoff_Manipulado,-65.1,86,11,2,57.9,395.01,4.25,1.8,0,0,0,0,1
19679,Grid_100,Backoff_Manipulado,-63.6,91,8,0,57.33,386.76,4.0,1.8,0,0,0,0,1
19680,Grid_100,Backoff_Manipulado,-64.9,73,8,1,52.67,422.24,5.04,1.8,0,0,0,0,1
19681,Grid_100,Backoff_Manipulado,-66.6,79,8,1,56.14,380.16,5.6,1.8,0,0,0,0,1
19682,Grid_100,Backoff_Manipulado,-63.3,79,9,0,59.37,366.12,5.14,1.8,0,0,0,0,1
19683,Grid_100,Backoff_Manipulado,-67.6,70,10,1,54.41,427.01,5.13,1.8,0,0,0,0,1
19684,Grid_100,Backoff_Manipulado,-62.3,73,11,1,60.87,387.0,4.98,1.8,0,0,0,0,1
19685,Grid_100,Backoff_Manipulado,-67.8,74,11,1,57.79,426.12,4.31,1.8,0,0,0,0,1
19686,Grid_100,Backoff_Manipulado,-66.0,70,10,0,57.68,280.03,5.14,1.8,0,0,0,0,1
19687,Grid_100,Backoff_Manipulado,-63.9,95,10,1,56.73,255.13,4.18,1.8,0,0,0,0,1
19688,Grid_100,Backoff_Manipulado,-62.2,69,10,1,61.84,323.5,5.51,1.8,0,0,0,0,1
19690,Grid_100,Backoff_Manipulado,-66.7,81,10,2,57.82,297.88,4.25,1.8,0,0,0,0,1
19691,Grid_100,Backoff_Manipulado,-63.7,94,10,2,54.08,348.2,5.38,1.8,0,0,0,0,1
19692,Grid_100,Backoff_Manipulado,-64.5,81,11,1,56.42,330.34,3.97,1.8,0,0,0,0,1
19693,Grid_100,Backoff_Manipulado,-64.3,66,9,2,58.12,366.82,4.62,1.8,0,0,0,0,1
19694,Grid_100,Backoff_Manipulado,-69.4,83,10,2,56.26,389.43,4.58,1.8,0,0,0,0,1
19695,Grid_100,Backoff_Manipulado,-62.8,87,7,2,54.45,436.33,4.76,1.8,0,0,0,0,1
19696,Grid_100,Backoff_Manipulado,-68.3,82,10,0,59.26,303.0,5.75,1.8,0,0,0,0,1
19697,Grid_100,Backoff_Manipulado,-65.5,77,10,1,56.76,314.36,4.93,1.8,0,0,0,0,1
19698,Grid_100,Backoff_Manipulado,-64.3,75,10,0,60.53,337.33,4.59,1.8,0,0,0,0,1
